creator_id,platform,content_type,time_slot,avg_engagement
34,Instagram,SHORT,22,0.489
34,Instagram,SHORT,23,1.18
34,Instagram,LONG,0,0.322
34,Instagram,LONG,1,0.5
34,Instagram,LONG,2,0.282
34,Instagram,LONG,3,0.411
34,Instagram,LONG,4,0.442
34,Instagram,LONG,5,0.674
34,Instagram,LONG,6,0.658
34,Instagram,LONG,7,0.712
34,Instagram,LONG,8,0.598
34,Instagram,LONG,9,0.591
34,Instagram,LONG,10,0.837
34,Instagram,LONG,11,0.654
34,Instagram,LONG,12,0.456
34,Instagram,LONG,13,0.566
34,Instagram,LONG,14,0.672
34,Instagram,LONG,15,0.312
34,Instagram,LONG,16,0.649
34,Instagram,LONG,17,0.403
34,Instagram,LONG,18,0.461
34,Instagram,LONG,19,0.657
34,Instagram,LONG,20,0.484
34,Instagram,LONG,21,0.754
34,Instagram,LONG,22,0.587
34,Instagram,LONG,23,0.843
34,YouTube,SHORT,0,0.287
34,YouTube,SHORT,1,0.638
34,YouTube,SHORT,2,0.348
34,YouTube,SHORT,3,0.76
34,YouTube,SHORT,4,0.762
34,YouTube,SHORT,5,0.772
34,YouTube,SHORT,6,0.3
34,YouTube,SHORT,7,0.548
34,YouTube,SHORT,8,0.398
34,YouTube,SHORT,9,0.832
34,YouTube,SHORT,10,0.285
34,YouTube,SHORT,11,0.388
34,YouTube,SHORT,12,0.638
34,YouTube,SHORT,13,0.495
34,YouTube,SHORT,14,0.395
34,YouTube,SHORT,15,0.528
34,YouTube,SHORT,16,0.732
34,YouTube,SHORT,17,0.522
34,YouTube,SHORT,18,0.765
34,YouTube,SHORT,19,0.521
34,YouTube,SHORT,20,0.326
34,YouTube,SHORT,21,0.551
34,YouTube,SHORT,22,0.644
34,YouTube,SHORT,23,0.316
34,YouTube,LONG,0,0.736
34,YouTube,LONG,1,0.862
34,YouTube,LONG,2,0.375
34,YouTube,LONG,3,0.455
34,YouTube,LONG,4,0.904
34,YouTube,LONG,5,0.917
34,YouTube,LONG,6,0.642
34,YouTube,LONG,7,0.82
34,YouTube,LONG,8,0.556
34,YouTube,LONG,9,0.963
34,YouTube,LONG,10,1.207
34,YouTube,LONG,11,0.693
34,YouTube,LONG,12,0.422
34,YouTube,LONG,13,0.57
34,YouTube,LONG,14,0.773
34,YouTube,LONG,15,0.865
34,YouTube,LONG,16,0.917
34,YouTube,LONG,17,0.789
34,YouTube,LONG,18,0.95
34,YouTube,LONG,19,1.001
34,YouTube,LONG,20,0.475
34,YouTube,LONG,21,1.039
34,YouTube,LONG,22,0.569
34,YouTube,LONG,23,0.674
35,Instagram,SHORT,0,1.101
35,Instagram,SHORT,1,1.219
35,Instagram,SHORT,2,0.63
35,Instagram,SHORT,3,0.832
35,Instagram,SHORT,4,0.989
35,Instagram,SHORT,5,0.415
35,Instagram,SHORT,6,0.519
35,Instagram,SHORT,7,0.498
35,Instagram,SHORT,8,1.002
35,Instagram,SHORT,9,1.006
35,Instagram,SHORT,10,0.469
35,Instagram,SHORT,11,0.909
35,Instagram,SHORT,12,0.539
35,Instagram,SHORT,13,1.189
35,Instagram,SHORT,14,0.719
35,Instagram,SHORT,15,0.775
35,Instagram,SHORT,16,1.059
35,Instagram,SHORT,17,1.002
35,Instagram,SHORT,18,0.469
35,Instagram,SHORT,19,0.738
35,Instagram,SHORT,20,1.186
35,Instagram,SHORT,21,1.108
35,Instagram,SHORT,22,0.89
35,Instagram,SHORT,23,1.051
35,Instagram,LONG,0,0.523
35,Instagram,LONG,1,0.647
35,Instagram,LONG,2,0.824
35,Instagram,LONG,3,0.335
35,Instagram,LONG,4,0.552
35,Instagram,LONG,5,0.571
35,Instagram,LONG,6,0.284
35,Instagram,LONG,7,0.812
35,Instagram,LONG,8,0.754
35,Instagram,LONG,9,0.542
35,Instagram,LONG,10,0.557
35,Instagram,LONG,11,0.803
35,Instagram,LONG,12,0.36
35,Instagram,LONG,13,0.599
35,Instagram,LONG,14,0.69
35,Instagram,LONG,15,0.331
35,Instagram,LONG,16,0.486
35,Instagram,LONG,17,0.612
35,Instagram,LONG,18,0.78
35,Instagram,LONG,19,0.555
35,Instagram,LONG,20,0.484
35,Instagram,LONG,21,0.838
35,Instagram,LONG,22,0.8
35,Instagram,LONG,23,0.709
35,YouTube,SHORT,0,0.418
35,YouTube,SHORT,1,0.828
35,YouTube,SHORT,2,0.832
35,YouTube,SHORT,3,0.524
35,YouTube,SHORT,4,0.334
35,YouTube,SHORT,5,0.501
35,YouTube,SHORT,6,0.672
35,YouTube,SHORT,7,0.7
35,YouTube,SHORT,8,0.433
35,YouTube,SHORT,9,0.672
35,YouTube,SHORT,10,0.767
35,YouTube,SHORT,11,0.679
35,YouTube,SHORT,12,0.812
35,YouTube,SHORT,13,0.631
35,YouTube,SHORT,14,0.375
35,YouTube,SHORT,15,0.626
35,YouTube,SHORT,16,0.428
35,YouTube,SHORT,17,0.46
35,YouTube,SHORT,18,0.655
35,YouTube,SHORT,19,0.839
35,YouTube,SHORT,20,0.642
35,YouTube,SHORT,21,0.825
35,YouTube,SHORT,22,0.555
35,YouTube,SHORT,23,0.668
35,YouTube,LONG,0,0.657
35,YouTube,LONG,1,0.476
35,YouTube,LONG,2,0.683
35,YouTube,LONG,3,0.795
35,YouTube,LONG,4,0.874
35,YouTube,LONG,5,0.959
35,YouTube,LONG,6,0.74
35,YouTube,LONG,7,1.029
35,YouTube,LONG,8,1.111
35,YouTube,LONG,9,0.625
35,YouTube,LONG,10,1.116
35,YouTube,LONG,11,1.082
35,YouTube,LONG,12,0.832
35,YouTube,LONG,13,0.397
35,YouTube,LONG,14,0.502
35,YouTube,LONG,15,0.961
35,YouTube,LONG,16,0.55
35,YouTube,LONG,17,1.031
35,YouTube,LONG,18,0.516
35,YouTube,LONG,19,0.626
35,YouTube,LONG,20,0.594
35,YouTube,LONG,21,1.109
35,YouTube,LONG,22,0.979
35,YouTube,LONG,23,0.633
36,Instagram,SHORT,0,1.034
36,Instagram,SHORT,1,0.403
36,Instagram,SHORT,2,1.087
36,Instagram,SHORT,3,0.465
36,Instagram,SHORT,4,1.135
36,Instagram,SHORT,5,1.022
36,Instagram,SHORT,6,1.132
36,Instagram,SHORT,7,1.025
36,Instagram,SHORT,8,0.866
36,Instagram,SHORT,9,0.583
36,Instagram,SHORT,10,1.061
36,Instagram,SHORT,11,1.074
36,Instagram,SHORT,12,0.627
36,Instagram,SHORT,13,0.956
36,Instagram,SHORT,14,1.186
36,Instagram,SHORT,15,0.714
36,Instagram,SHORT,16,1.212
36,Instagram,SHORT,17,1.229
36,Instagram,SHORT,18,0.649
36,Instagram,SHORT,19,0.858
36,Instagram,SHORT,20,0.386
36,Instagram,SHORT,21,0.595
36,Instagram,SHORT,22,0.918
36,Instagram,SHORT,23,1.058
36,Instagram,LONG,0,0.773
36,Instagram,LONG,1,0.749
36,Instagram,LONG,2,0.797
36,Instagram,LONG,3,0.674
36,Instagram,LONG,4,0.64
36,Instagram,LONG,5,0.704
36,Instagram,LONG,6,0.58
36,Instagram,LONG,7,0.614
36,Instagram,LONG,8,0.717
36,Instagram,LONG,9,0.829
36,Instagram,LONG,10,0.43
36,Instagram,LONG,11,0.361
36,Instagram,LONG,12,0.661
36,Instagram,LONG,13,0.366
36,Instagram,LONG,14,0.358
36,Instagram,LONG,15,0.561
36,Instagram,LONG,16,0.479
36,Instagram,LONG,17,0.51
36,Instagram,LONG,18,0.586
36,Instagram,LONG,19,0.332
36,Instagram,LONG,20,0.602
36,Instagram,LONG,21,0.407
36,Instagram,LONG,22,0.452
36,Instagram,LONG,23,0.677
36,YouTube,SHORT,0,0.347
36,YouTube,SHORT,1,0.346
36,YouTube,SHORT,2,0.447
36,YouTube,SHORT,3,0.285
36,YouTube,SHORT,4,0.81
36,YouTube,SHORT,5,0.621
36,YouTube,SHORT,6,0.649
36,YouTube,SHORT,7,0.547
36,YouTube,SHORT,8,0.596
36,YouTube,SHORT,9,0.468
36,YouTube,SHORT,10,0.721
36,YouTube,SHORT,11,0.444
36,YouTube,SHORT,12,0.386
36,YouTube,SHORT,13,0.364
36,YouTube,SHORT,14,0.296
36,YouTube,SHORT,15,0.556
36,YouTube,SHORT,16,0.502
36,YouTube,SHORT,17,0.575
36,YouTube,SHORT,18,0.31
36,YouTube,SHORT,19,0.387
36,YouTube,SHORT,20,0.382
36,YouTube,SHORT,21,0.452
36,YouTube,SHORT,22,0.47
36,YouTube,SHORT,23,0.385
36,YouTube,LONG,0,1.034
36,YouTube,LONG,1,0.839
36,YouTube,LONG,2,1.247
36,YouTube,LONG,3,1.096
36,YouTube,LONG,4,1.233
36,YouTube,LONG,5,0.383
36,YouTube,LONG,6,0.96
36,YouTube,LONG,7,0.765
36,YouTube,LONG,8,1.166
36,YouTube,LONG,9,0.912
36,YouTube,LONG,10,0.918
36,YouTube,LONG,11,1.214
36,YouTube,LONG,12,0.972
36,YouTube,LONG,13,0.656
36,YouTube,LONG,14,1.176
36,YouTube,LONG,15,1.202
36,YouTube,LONG,16,0.713
36,YouTube,LONG,17,0.848
36,YouTube,LONG,18,0.622
36,YouTube,LONG,19,1.172
36,YouTube,LONG,20,1.094
36,YouTube,LONG,21,0.703
36,YouTube,LONG,22,1.077
36,YouTube,LONG,23,0.765
37,Instagram,SHORT,0,0.413
37,Instagram,SHORT,1,1.161
37,Instagram,SHORT,2,0.543
37,Instagram,SHORT,3,0.825
37,Instagram,SHORT,4,1.205
37,Instagram,SHORT,5,0.521
37,Instagram,SHORT,6,1.212
37,Instagram,SHORT,7,0.846
37,Instagram,SHORT,8,0.381
37,Instagram,SHORT,9,0.432
37,Instagram,SHORT,10,0.962
37,Instagram,SHORT,11,1.052
37,Instagram,SHORT,12,1.132
37,Instagram,SHORT,13,0.746
37,Instagram,SHORT,14,0.466
37,Instagram,SHORT,15,0.846
37,Instagram,SHORT,16,0.99
37,Instagram,SHORT,17,1.229
37,Instagram,SHORT,18,1.053
37,Instagram,SHORT,19,0.941
37,Instagram,SHORT,20,1.197
37,Instagram,SHORT,21,1.029
37,Instagram,SHORT,22,0.51
37,Instagram,SHORT,23,0.777
37,Instagram,LONG,0,0.452
37,Instagram,LONG,1,0.307
37,Instagram,LONG,2,0.287
37,Instagram,LONG,3,0.728
37,Instagram,LONG,4,0.587
37,Instagram,LONG,5,0.597
37,Instagram,LONG,6,0.39
37,Instagram,LONG,7,0.409
37,Instagram,LONG,8,0.486
37,Instagram,LONG,9,0.63
37,Instagram,LONG,10,0.513
37,Instagram,LONG,11,0.265
37,Instagram,LONG,12,0.656
37,Instagram,LONG,13,0.573
37,Instagram,LONG,14,0.637
37,Instagram,LONG,15,0.623
37,Instagram,LONG,16,0.705
37,Instagram,LONG,17,0.603
37,Instagram,LONG,18,0.672
37,Instagram,LONG,19,0.298
37,Instagram,LONG,20,0.807
37,Instagram,LONG,21,0.318
37,Instagram,LONG,22,0.723
37,Instagram,LONG,23,0.434
37,YouTube,SHORT,0,0.306
37,YouTube,SHORT,1,0.71
37,YouTube,SHORT,2,0.515
37,YouTube,SHORT,3,0.49
37,YouTube,SHORT,4,0.648
37,YouTube,SHORT,5,0.537
37,YouTube,SHORT,6,0.572
37,YouTube,SHORT,7,0.336
37,YouTube,SHORT,8,0.488
37,YouTube,SHORT,9,0.73
37,YouTube,SHORT,10,0.58
37,YouTube,SHORT,11,0.826
37,YouTube,SHORT,12,0.341
37,YouTube,SHORT,13,0.658
37,YouTube,SHORT,14,0.799
37,YouTube,SHORT,15,0.728
37,YouTube,SHORT,16,0.689
37,YouTube,SHORT,17,0.477
37,YouTube,SHORT,18,0.82
37,YouTube,SHORT,19,0.584
37,YouTube,SHORT,20,0.585
37,YouTube,SHORT,21,0.328
37,YouTube,SHORT,22,0.258
37,YouTube,SHORT,23,0.61
37,YouTube,LONG,0,0.845
37,YouTube,LONG,1,1.204
37,YouTube,LONG,2,0.642
37,YouTube,LONG,3,1.03
37,YouTube,LONG,4,1.166
37,YouTube,LONG,5,0.676
37,YouTube,LONG,6,0.736
37,YouTube,LONG,7,0.94
37,YouTube,LONG,8,0.823
37,YouTube,LONG,9,0.516
37,YouTube,LONG,10,0.568
37,YouTube,LONG,11,1.105
37,YouTube,LONG,12,0.545
37,YouTube,LONG,13,0.534
37,YouTube,LONG,14,1.075
37,YouTube,LONG,15,1.121
37,YouTube,LONG,16,1.12
37,YouTube,LONG,17,1.191
37,YouTube,LONG,18,1.245
37,YouTube,LONG,19,0.779
37,YouTube,LONG,20,0.856
37,YouTube,LONG,21,0.629
37,YouTube,LONG,22,0.434
37,YouTube,LONG,23,0.461
38,Instagram,SHORT,0,1.01
38,Instagram,SHORT,1,0.801
38,Instagram,SHORT,2,0.664
38,Instagram,SHORT,3,0.487
38,Instagram,SHORT,4,0.949
38,Instagram,SHORT,5,0.463
38,Instagram,SHORT,6,0.917
38,Instagram,SHORT,7,1.163
38,Instagram,SHORT,8,0.653
38,Instagram,SHORT,9,0.769
38,Instagram,SHORT,10,0.914
38,Instagram,SHORT,11,0.642
38,Instagram,SHORT,12,0.886
38,Instagram,SHORT,13,0.87
38,Instagram,SHORT,14,0.694
38,Instagram,SHORT,15,0.652
38,Instagram,SHORT,16,0.75
38,Instagram,SHORT,17,0.379
38,Instagram,SHORT,18,0.59
38,Instagram,SHORT,19,0.569
38,Instagram,SHORT,20,1.022
38,Instagram,SHORT,21,0.757
38,Instagram,SHORT,22,1.11
38,Instagram,SHORT,23,0.493
38,Instagram,LONG,0,0.691
38,Instagram,LONG,1,0.777
38,Instagram,LONG,2,0.53
38,Instagram,LONG,3,0.468
38,Instagram,LONG,4,0.437
38,Instagram,LONG,5,0.583
38,Instagram,LONG,6,0.36
38,Instagram,LONG,7,0.616
38,Instagram,LONG,8,0.756
38,Instagram,LONG,9,0.766
38,Instagram,LONG,10,0.338
38,Instagram,LONG,11,0.575
38,Instagram,LONG,12,0.412
38,Instagram,LONG,13,0.782
38,Instagram,LONG,14,0.3
38,Instagram,LONG,15,0.3
38,Instagram,LONG,16,0.266
38,Instagram,LONG,17,0.557
38,Instagram,LONG,18,0.274
38,Instagram,LONG,19,0.601
38,Instagram,LONG,20,0.496
38,Instagram,LONG,21,0.606
38,Instagram,LONG,22,0.794
38,Instagram,LONG,23,0.583
38,YouTube,SHORT,0,0.578
38,YouTube,SHORT,1,0.849
38,YouTube,SHORT,2,0.536
38,YouTube,SHORT,3,0.716
38,YouTube,SHORT,4,0.473
38,YouTube,SHORT,5,0.388
38,YouTube,SHORT,6,0.714
38,YouTube,SHORT,7,0.691
38,YouTube,SHORT,8,0.428
38,YouTube,SHORT,9,0.531
38,YouTube,SHORT,10,0.559
38,YouTube,SHORT,11,0.491
38,YouTube,SHORT,12,0.554
38,YouTube,SHORT,13,0.649
38,YouTube,SHORT,14,0.76
38,YouTube,SHORT,15,0.735
38,YouTube,SHORT,16,0.62
38,YouTube,SHORT,17,0.354
38,YouTube,SHORT,18,0.561
38,YouTube,SHORT,19,0.521
38,YouTube,SHORT,20,0.362
38,YouTube,SHORT,21,0.819
38,YouTube,SHORT,22,0.647
38,YouTube,SHORT,23,0.831
38,YouTube,LONG,0,1.019
38,YouTube,LONG,1,0.798
38,YouTube,LONG,2,0.689
38,YouTube,LONG,3,0.566
38,YouTube,LONG,4,0.802
38,YouTube,LONG,5,0.43
38,YouTube,LONG,6,0.698
38,YouTube,LONG,7,0.412
38,YouTube,LONG,8,0.556
38,YouTube,LONG,9,1.169
38,YouTube,LONG,10,0.691
38,YouTube,LONG,11,0.786
38,YouTube,LONG,12,0.773
38,YouTube,LONG,13,0.416
38,YouTube,LONG,14,1.233
38,YouTube,LONG,15,0.659
38,YouTube,LONG,16,0.991
38,YouTube,LONG,17,0.831
38,YouTube,LONG,18,1.101
38,YouTube,LONG,19,1.106
38,YouTube,LONG,20,0.605
38,YouTube,LONG,21,0.851
38,YouTube,LONG,22,0.527
38,YouTube,LONG,23,0.947
39,Instagram,SHORT,0,0.695
39,Instagram,SHORT,1,0.947
39,Instagram,SHORT,2,1.106
39,Instagram,SHORT,3,0.827
39,Instagram,SHORT,4,0.704
39,Instagram,SHORT,5,1.169
39,Instagram,SHORT,6,0.827
39,Instagram,SHORT,7,0.684
39,Instagram,SHORT,8,1.134
39,Instagram,SHORT,9,0.801
39,Instagram,SHORT,10,0.797
39,Instagram,SHORT,11,0.904
39,Instagram,SHORT,12,0.814
39,Instagram,SHORT,13,0.497
39,Instagram,SHORT,14,0.52
39,Instagram,SHORT,15,0.442
39,Instagram,SHORT,16,0.938
39,Instagram,SHORT,17,0.56
39,Instagram,SHORT,18,0.539
39,Instagram,SHORT,19,0.692
39,Instagram,SHORT,20,1.003
39,Instagram,SHORT,21,0.479
39,Instagram,SHORT,22,0.577
39,Instagram,SHORT,23,1.085
39,Instagram,LONG,0,0.684
39,Instagram,LONG,1,0.542
39,Instagram,LONG,2,0.54
39,Instagram,LONG,3,0.38
39,Instagram,LONG,4,0.351
39,Instagram,LONG,5,0.751
39,Instagram,LONG,6,0.268
39,Instagram,LONG,7,0.281
39,Instagram,LONG,8,0.596
39,Instagram,LONG,9,0.351
39,Instagram,LONG,10,0.63
39,Instagram,LONG,11,0.278
39,Instagram,LONG,12,0.596
39,Instagram,LONG,13,0.288
39,Instagram,LONG,14,0.409
39,Instagram,LONG,15,0.362
39,Instagram,LONG,16,0.825
39,Instagram,LONG,17,0.612
39,Instagram,LONG,18,0.59
39,Instagram,LONG,19,0.266
39,Instagram,LONG,20,0.683
39,Instagram,LONG,21,0.649
39,Instagram,LONG,22,0.424
39,Instagram,LONG,23,0.306
39,YouTube,SHORT,0,0.522
39,YouTube,SHORT,1,0.846
39,YouTube,SHORT,2,0.771
39,YouTube,SHORT,3,0.356
39,YouTube,SHORT,4,0.749
39,YouTube,SHORT,5,0.612
39,YouTube,SHORT,6,0.728
39,YouTube,SHORT,7,0.743
39,YouTube,SHORT,8,0.363
39,YouTube,SHORT,9,0.647
39,YouTube,SHORT,10,0.412
39,YouTube,SHORT,11,0.686
39,YouTube,SHORT,12,0.459
39,YouTube,SHORT,13,0.525
39,YouTube,SHORT,14,0.606
39,YouTube,SHORT,15,0.392
39,YouTube,SHORT,16,0.484
39,YouTube,SHORT,17,0.32
39,YouTube,SHORT,18,0.375
39,YouTube,SHORT,19,0.766
39,YouTube,SHORT,20,0.555
39,YouTube,SHORT,21,0.505
39,YouTube,SHORT,22,0.344
39,YouTube,SHORT,23,0.312
39,YouTube,LONG,0,0.791
39,YouTube,LONG,1,0.913
39,YouTube,LONG,2,0.409
39,YouTube,LONG,3,1.061
39,YouTube,LONG,4,0.815
39,YouTube,LONG,5,0.478
39,YouTube,LONG,6,0.797
39,YouTube,LONG,7,0.489
39,YouTube,LONG,8,0.903
39,YouTube,LONG,9,1.099
39,YouTube,LONG,10,1.16
39,YouTube,LONG,11,1.053
39,YouTube,LONG,12,0.943
39,YouTube,LONG,13,0.832
39,YouTube,LONG,14,0.699
39,YouTube,LONG,15,0.413
39,YouTube,LONG,16,0.839
39,YouTube,LONG,17,0.576
39,YouTube,LONG,18,1.077
39,YouTube,LONG,19,1.066
39,YouTube,LONG,20,0.709
39,YouTube,LONG,21,0.89
39,YouTube,LONG,22,1.024
39,YouTube,LONG,23,1.041
40,Instagram,SHORT,0,0.985
40,Instagram,SHORT,1,0.461
40,Instagram,SHORT,2,0.492
40,Instagram,SHORT,3,0.792
40,Instagram,SHORT,4,0.578
40,Instagram,SHORT,5,1.127
40,Instagram,SHORT,6,0.623
40,Instagram,SHORT,7,1.142
40,Instagram,SHORT,8,0.733
40,Instagram,SHORT,9,0.54
40,Instagram,SHORT,10,0.996
40,Instagram,SHORT,11,1.066
40,Instagram,SHORT,12,0.881
40,Instagram,SHORT,13,0.478
40,Instagram,SHORT,14,0.381
40,Instagram,SHORT,15,0.948
40,Instagram,SHORT,16,0.977
40,Instagram,SHORT,17,0.651
40,Instagram,SHORT,18,0.692
40,Instagram,SHORT,19,0.51
40,Instagram,SHORT,20,0.945
40,Instagram,SHORT,21,0.597
40,Instagram,SHORT,22,1.123
40,Instagram,SHORT,23,0.746
40,Instagram,LONG,0,0.473
40,Instagram,LONG,1,0.419
40,Instagram,LONG,2,0.66
40,Instagram,LONG,3,0.704
40,Instagram,LONG,4,0.501
40,Instagram,LONG,5,0.721
40,Instagram,LONG,6,0.542
40,Instagram,LONG,7,0.475
40,Instagram,LONG,8,0.585
40,Instagram,LONG,9,0.406
40,Instagram,LONG,10,0.437
40,Instagram,LONG,11,0.46
40,Instagram,LONG,12,0.675
40,Instagram,LONG,13,0.693
40,Instagram,LONG,14,0.764
40,Instagram,LONG,15,0.647
40,Instagram,LONG,16,0.7
40,Instagram,LONG,17,0.521
40,Instagram,LONG,18,0.671
40,Instagram,LONG,19,0.351
40,Instagram,LONG,20,0.383
40,Instagram,LONG,21,0.493
40,Instagram,LONG,22,0.456
40,Instagram,LONG,23,0.583
40,YouTube,SHORT,0,0.67
40,YouTube,SHORT,1,0.676
40,YouTube,SHORT,2,0.351
40,YouTube,SHORT,3,0.829
40,YouTube,SHORT,4,0.258
40,YouTube,SHORT,5,0.309
40,YouTube,SHORT,6,0.341
40,YouTube,SHORT,7,0.806
40,YouTube,SHORT,8,0.514
40,YouTube,SHORT,9,0.293
40,YouTube,SHORT,10,0.387
40,YouTube,SHORT,11,0.303
40,YouTube,SHORT,12,0.277
40,YouTube,SHORT,13,0.484
40,YouTube,SHORT,14,0.841
40,YouTube,SHORT,15,0.62
40,YouTube,SHORT,16,0.565
40,YouTube,SHORT,17,0.678
40,YouTube,SHORT,18,0.61
40,YouTube,SHORT,19,0.818
40,YouTube,SHORT,20,0.743
40,YouTube,SHORT,21,0.636
40,YouTube,SHORT,22,0.516
40,YouTube,SHORT,23,0.375
40,YouTube,LONG,0,0.95
40,YouTube,LONG,1,1.078
40,YouTube,LONG,2,0.625
40,YouTube,LONG,3,0.404
40,YouTube,LONG,4,0.9
40,YouTube,LONG,5,0.826
40,YouTube,LONG,6,0.578
40,YouTube,LONG,7,0.523
40,YouTube,LONG,8,0.407
40,YouTube,LONG,9,0.584
40,YouTube,LONG,10,0.375
40,YouTube,LONG,11,0.513
40,YouTube,LONG,12,1.247
40,YouTube,LONG,13,1.057
40,YouTube,LONG,14,0.684
40,YouTube,LONG,15,0.721
40,YouTube,LONG,16,0.888
40,YouTube,LONG,17,0.828
40,YouTube,LONG,18,1.02
40,YouTube,LONG,19,0.435
40,YouTube,LONG,20,0.454
40,YouTube,LONG,21,0.624
40,YouTube,LONG,22,1.101
40,YouTube,LONG,23,1.176
41,Instagram,SHORT,0,0.68
41,Instagram,SHORT,1,1.218
41,Instagram,SHORT,2,0.617
41,Instagram,SHORT,3,0.906
41,Instagram,SHORT,4,0.545
41,Instagram,SHORT,5,1.188
41,Instagram,SHORT,6,0.878
41,Instagram,SHORT,7,0.603
41,Instagram,SHORT,8,0.731
41,Instagram,SHORT,9,0.468
41,Instagram,SHORT,10,0.438
41,Instagram,SHORT,11,0.632
41,Instagram,SHORT,12,1.204
41,Instagram,SHORT,13,1.078
41,Instagram,SHORT,14,1.212
41,Instagram,SHORT,15,1.142
41,Instagram,SHORT,16,1.087
41,Instagram,SHORT,17,0.878
41,Instagram,SHORT,18,0.982
41,Instagram,SHORT,19,1.22
41,Instagram,SHORT,20,0.868
41,Instagram,SHORT,21,1.049
41,Instagram,SHORT,22,1.038
41,Instagram,SHORT,23,1.216
41,Instagram,LONG,0,0.528
41,Instagram,LONG,1,0.529
41,Instagram,LONG,2,0.604
41,Instagram,LONG,3,0.271
41,Instagram,LONG,4,0.324
41,Instagram,LONG,5,0.295
41,Instagram,LONG,6,0.632
41,Instagram,LONG,7,0.847
41,Instagram,LONG,8,0.658
41,Instagram,LONG,9,0.392
41,Instagram,LONG,10,0.443
41,Instagram,LONG,11,0.823
41,Instagram,LONG,12,0.562
41,Instagram,LONG,13,0.261
41,Instagram,LONG,14,0.75
41,Instagram,LONG,15,0.403
41,Instagram,LONG,16,0.31
41,Instagram,LONG,17,0.656
41,Instagram,LONG,18,0.744
41,Instagram,LONG,19,0.3
41,Instagram,LONG,20,0.809
41,Instagram,LONG,21,0.539
41,Instagram,LONG,22,0.465
41,Instagram,LONG,23,0.787
41,YouTube,SHORT,0,0.415
41,YouTube,SHORT,1,0.819
41,YouTube,SHORT,2,0.661
41,YouTube,SHORT,3,0.796
41,YouTube,SHORT,4,0.552
41,YouTube,SHORT,5,0.374
41,YouTube,SHORT,6,0.693
41,YouTube,SHORT,7,0.774
41,YouTube,SHORT,8,0.378
41,YouTube,SHORT,9,0.376
41,YouTube,SHORT,10,0.404
41,YouTube,SHORT,11,0.623
41,YouTube,SHORT,12,0.348
41,YouTube,SHORT,13,0.318
41,YouTube,SHORT,14,0.803
41,YouTube,SHORT,15,0.657
41,YouTube,SHORT,16,0.65
41,YouTube,SHORT,17,0.62
41,YouTube,SHORT,18,0.71
41,YouTube,SHORT,19,0.577
41,YouTube,SHORT,20,0.28
41,YouTube,SHORT,21,0.542
41,YouTube,SHORT,22,0.624
41,YouTube,SHORT,23,0.548
41,YouTube,LONG,0,1.237
41,YouTube,LONG,1,1.16
41,YouTube,LONG,2,1.135
41,YouTube,LONG,3,0.804
41,YouTube,LONG,4,1.236
41,YouTube,LONG,5,1.177
41,YouTube,LONG,6,0.62
41,YouTube,LONG,7,0.569
41,YouTube,LONG,8,0.88
41,YouTube,LONG,9,0.422
41,YouTube,LONG,10,1.074
41,YouTube,LONG,11,0.794
41,YouTube,LONG,12,0.848
41,YouTube,LONG,13,0.815
41,YouTube,LONG,14,0.72
41,YouTube,LONG,15,0.976
41,YouTube,LONG,16,0.528
41,YouTube,LONG,17,1.229
41,YouTube,LONG,18,0.986
41,YouTube,LONG,19,0.778
41,YouTube,LONG,20,0.978
41,YouTube,LONG,21,0.385
41,YouTube,LONG,22,0.559
41,YouTube,LONG,23,0.883
42,Instagram,SHORT,0,0.66
42,Instagram,SHORT,1,0.911
42,Instagram,SHORT,2,0.602
42,Instagram,SHORT,3,0.855
42,Instagram,SHORT,4,0.582
42,Instagram,SHORT,5,0.787
42,Instagram,SHORT,6,0.911
42,Instagram,SHORT,7,0.695
42,Instagram,SHORT,8,0.811
42,Instagram,SHORT,9,0.559
42,Instagram,SHORT,10,0.988
42,Instagram,SHORT,11,0.701
42,Instagram,SHORT,12,1.123
42,Instagram,SHORT,13,0.62
42,Instagram,SHORT,14,0.532
42,Instagram,SHORT,15,0.49
42,Instagram,SHORT,16,0.879
42,Instagram,SHORT,17,0.575
42,Instagram,SHORT,18,0.462
42,Instagram,SHORT,19,0.611
42,Instagram,SHORT,20,0.581
42,Instagram,SHORT,21,0.753
42,Instagram,SHORT,22,0.708
42,Instagram,SHORT,23,0.503
42,Instagram,LONG,0,0.826
42,Instagram,LONG,1,0.344
42,Instagram,LONG,2,0.734
42,Instagram,LONG,3,0.36
42,Instagram,LONG,4,0.552
42,Instagram,LONG,5,0.847
42,Instagram,LONG,6,0.76
42,Instagram,LONG,7,0.563
42,Instagram,LONG,8,0.684
42,Instagram,LONG,9,0.722
42,Instagram,LONG,10,0.434
42,Instagram,LONG,11,0.589
42,Instagram,LONG,12,0.593
42,Instagram,LONG,13,0.492
42,Instagram,LONG,14,0.666
42,Instagram,LONG,15,0.291
42,Instagram,LONG,16,0.739
42,Instagram,LONG,17,0.539
42,Instagram,LONG,18,0.63
42,Instagram,LONG,19,0.523
42,Instagram,LONG,20,0.454
42,Instagram,LONG,21,0.47
42,Instagram,LONG,22,0.588
42,Instagram,LONG,23,0.809
42,YouTube,SHORT,0,0.408
42,YouTube,SHORT,1,0.267
42,YouTube,SHORT,2,0.327
42,YouTube,SHORT,3,0.771
42,YouTube,SHORT,4,0.828
